Attribute1,Attribute2,Attribute3,Intrusion
0.379703418,5.790794188,1.333718501,0
1.244035916,2.747203296,5.913348588,0
-0.062739999,6.544758116,1.072687409,0
2.200459819,3.018396991,1.777112422,0
2.411482909,4.723320932,2.477812291,0
0.722012028,5.571625466,5.735111012,0
0.134456622,3.031709442,0.21335174,0
0.481288445,1.410971714,3.595804232,0
1.208495279,3.103473778,-0.036637824,0
2.186475054,5.274577429,1.16665317,0
0.026101667,3.542011386,0.06408251,0
1.684640804,5.699400072,1.792292918,0
1.53331271,4.857535198,0.830606158,0
-0.733763873,6.240553493,2.741038106,0
0.928379301,4.019080778,0.314530145,0
2.757386079,4.508899355,2.724296975,0
3.480501908,3.216207503,0.351740449,0
0.472913555,2.692620629,1.268261247,0
3.864978685,7.231428846,3.915178346,0
-0.068970936,2.209554191,1.215192652,0
0.407929771,3.593156406,3.51357825,0
2.482898867,3.214238579,1.796579626,0
0.85480917,3.516965055,4.812666294,0
1.153595872,1.356328154,2.248088308,0
2.177935068,2.087391962,4.995696856,0
-0.699154252,4.250842218,2.417073468,0
1.601850912,3.391985405,3.627247444,0
1.105461214,-0.9305087,1.31016577,0
0.63574564,2.500243608,2.345608115,0
1.323372143,2.203583093,0.137685649,0
1.364344739,4.717188338,4.207841602,0
-0.708008845,6.690887187,2.738526362,0
2.401463009,0.461615832,2.923897169,0
2.546238051,3.571456421,4.502547112,0
-1.041953208,5.152474218,1.579207666,0
0.197297728,3.204935409,2.747015486,0
-0.005459679,2.7515944,0.889546257,0
1.108737497,2.669729676,1.098744579,0
-0.047742995,5.874469355,3.853642351,0
1.948063045,1.987129375,0.168305335,0
-0.088317404,3.854770351,0.893640117,0
1.216687399,4.614547679,3.329723142,0
-1.349682649,2.521003606,2.124649564,0
0.969007587,6.925289673,3.642203864,0
-0.471059871,4.844201691,4.35411949,0
1.057143335,5.798010328,-1.528901455,0
-3.515649212,5.625193669,4.767465237,0
0.123254456,5.567451386,-0.905779192,0
0.858433882,4.630325936,1.912371343,0
-0.277220273,3.41848865,1.572874782,0
-1.700052212,6.020901977,1.115311045,0
0.564820883,2.656162041,3.089848814,0
0.969369305,7.080510692,5.149819886,0
-1.660057546,3.129093019,3.515706276,0
2.233921227,4.295279973,2.199739347,0
-1.403365809,4.600917885,1.728897495,0
2.559924377,5.242211532,-0.687154093,0
-1.068703467,4.356883557,2.548172927,0
0.528579025,4.11044129,3.165213062,0
0.883830475,4.142829413,0.975860939,0
0.428687254,1.616796005,1.967387695,0
0.26282763,4.216420909,2.970871534,0
1.379213544,2.4517135,2.96517967,0
1.480037161,4.782464928,2.516164692,0
-0.189926303,5.445132066,4.15789644,0
0.402492588,4.868952932,1.689258416,0
0.650074679,5.726052652,3.967153541,0
1.688155995,2.241287503,-0.888948347,0
1.902510901,5.747120899,2.761090888,0
-0.038734066,5.393197428,2.311069175,0
-2.201405873,3.840034556,1.502644359,0
0.140973574,1.384546301,2.230211282,0
-0.613091466,1.681111242,4.131829984,0
0.252181821,5.232089192,0.925910764,0
1.895442593,3.771374469,1.985380408,0
-1.223366413,5.085384642,1.191585567,0
-0.111488117,5.49739855,1.79060971,0
1.841128559,4.462080206,1.125498422,0
0.948709485,3.997734157,0.633656974,0
-1.115749384,4.863549405,3.679275945,0
2.906670563,3.742686201,2.057873355,0
0.369371259,5.845881888,-0.222906127,0
-0.710413382,4.814147231,0.801019422,0
-1.6632436,4.381999004,3.072475719,0
0.867911941,4.770473997,0.437725885,0
-1.329930654,-0.844535693,-1.106986692,0
5.364144455,5.161415314,1.986454198,0
0.241547982,4.671671108,3.371525116,0
1.914974277,3.626019213,1.011546227,0
-1.293655718,6.136439777,0.901621158,0
-0.557576508,3.020926642,3.941096998,0
-0.187792687,3.669697101,3.039763598,0
1.439414256,3.50784087,4.217332256,0
-2.302249211,5.492353507,-0.382294613,0
1.786278553,4.560094081,3.081458932,0
-0.972913821,4.093971209,2.663774249,0
2.523248735,4.399023048,1.723181774,0
0.862771446,5.555828947,2.021406351,0
2.235662225,6.880709684,-0.413535844,0
-0.839793741,4.703042174,4.081161884,0
0.035321487,6.60478084,2.681855708,0
0.525918565,4.685814952,1.65110355,0
2.177117284,4.42117759,1.462424047,0
-0.088511195,4.330060747,2.540706168,0
0.640131528,7.255381851,2.726792345,0
-1.454931794,3.366449006,2.821975025,0
0.144775312,4.439737155,2.131054873,0
2.148900099,-2.896165526,3.821320216,1
-1.520776981,4.949355655,1.991364629,0
3.555411369,6.012085246,2.662823697,0
0.50362517,7.190456446,2.796142312,0
0.709379059,3.986356852,2.456493316,0
1.632175303,2.648766003,3.026627116,0
1.004442619,3.862332431,3.712645348,0
-0.816210129,3.553172826,2.43447278,0
0.110431643,1.946161221,2.013494951,0
5.389206623,0.78216617,0.06820667,0
2.145460875,4.578930297,2.48714067,0
0.193807814,4.194107859,0.109198037,0
0.704904534,8.253291011,0.744487291,0
1.626594533,5.054232967,3.910519288,0
0.920995086,4.927608505,2.627371546,0
0.578895541,4.607124237,1.478169966,0
-0.484981074,1.874260479,2.914208047,0
-1.327165662,3.580691357,1.633171696,0
-1.545557245,2.97033029,2.418444463,0
-1.426991017,4.863434324,0.541794907,0
-0.847844793,4.514795182,0.939759259,0
1.924095857,3.777234935,1.637527219,0
1.774328228,2.727575629,1.261889705,0
0.359046857,5.581058402,0.849444786,0
-0.053005346,2.84134692,3.039159009,0
-1.289186284,4.166406188,0.136933432,0
0.954484043,4.865442233,0.678962375,0
0.334706199,3.024715979,2.663745866,0
-0.482140675,4.227385157,4.616447757,0
1.128380799,7.560534751,3.048378955,0
1.0398083,5.079095596,2.005886482,0
-0.146623158,3.265835583,-0.206950121,0
0.975550109,5.530961174,2.697588083,0
0.818054333,2.963742352,4.624707248,0
3.004782803,7.264050226,4.791531823,0
-0.171758534,3.851888194,2.763173011,0
1.610348355,2.807641691,2.24298804,0
0.789618521,5.883545432,1.189402194,0
1.446551992,5.155526266,4.579257823,0
-2.298030958,4.736252555,1.487162851,0
-0.087232636,5.134198951,2.211925314,0
4.024999959,6.112105364,3.288393411,0
-1.369586874,4.331728383,3.636754984,0
1.338220028,4.171196365,3.338318764,0
-0.559431239,3.828136553,5.293803479,0
3.896977608,4.726510141,2.979787594,0
0.929865693,6.672085119,0.862016696,0
0.757321099,-3.74329766,-0.410002178,1
3.128948568,3.86624581,2.437208591,0
0.3747166,5.797691129,2.663911894,0
1.54957426,4.611417265,3.797568227,0
0.826347032,4.422809748,3.86927054,0
0.842370712,2.550583139,0.89192205,0
0.997593835,3.642795018,2.4610133,0
-0.262101131,5.019339074,3.218381447,0
-0.027585221,5.838223977,4.184307456,0
0.665853013,3.286644136,3.186254722,0
0.692985742,4.995810431,1.88524188,0
0.178616867,1.864803391,2.078263733,0
1.964473291,3.40841166,1.720828747,0
1.892001713,6.110418015,3.506952248,0
0.584959875,4.326692586,2.913827576,0
2.536721946,3.033525083,2.02510243,0
-1.092342182,4.829504095,2.192099397,0
-0.609940393,3.46980978,2.095375095,0
2.578151697,4.898886203,4.117411031,0
3.236711631,5.915535834,3.182121587,0
2.69879595,2.937511761,4.159534632,0
1.520088859,3.793651899,0.024631824,0
-0.051499655,2.803235735,-0.238735614,0
1.476518945,1.448751876,0.610703412,0
1.125017069,4.998044791,0.698737012,0
0.850350201,4.387518552,2.424855486,0
-1.006467774,4.548822556,1.117816666,0
1.889501738,3.338735475,3.037002318,0
0.604104368,4.845479309,3.395511573,0
2.019547546,4.312695549,0.481916964,0
1.976329441,4.238591761,1.306703873,0
0.692726576,4.382694541,3.206053422,0
2.951346912,4.802937807,3.044356656,0
1.496978296,2.172120909,1.581393188,0
0.036889536,1.724338041,-0.514990656,0
-1.721995831,2.837484965,3.56557835,0
0.118050031,2.904881018,0.035789202,0
-1.343969793,3.398384936,3.965239996,0
-0.664572507,4.612482533,0.095485237,0
0.995082875,3.609952582,0.849997834,0
0.931187236,2.802338582,0.658558463,0
0.674898945,4.457615486,0.609853445,0
-1.095380051,2.923175879,1.814838191,0
-0.574151153,3.84293067,1.602919839,0
1.102776966,3.857277449,1.546718208,0
0.456895907,3.111832846,2.352218456,0
1.263799512,6.762588776,4.390520376,0
0.564160684,2.273524335,0.980232057,0
0.135590557,0.063674251,1.795424073,0
0.165941499,2.647865308,0.569200667,0
1.028913021,2.168102305,0.141837947,0
-2.191293022,3.711358095,4.176788398,0
2.509391559,5.295696784,0.530899416,0
4.720261922,4.806096076,2.421395218,0
0.2142576,3.748348607,1.520866427,0
1.056296802,6.454332978,2.595674155,0
-0.47643583,4.619449749,0.836591011,0
3.566573891,5.886003455,3.548835159,0
0.342712214,5.818746767,0.926320711,0
1.171056403,2.782614138,2.144758864,0
1.327024168,2.594987537,2.039667718,0
-0.022747389,4.297817665,2.444674756,0
1.783526889,3.255376754,1.103862028,0
1.101845426,4.892643634,1.177484176,0
-1.409376088,6.399334273,1.728885665,0
1.434894314,7.337111901,3.487339806,0
-0.009421579,6.359570737,1.996175675,0
2.879288808,4.451425953,2.20905807,0
1.1715577,0.221172182,2.565056691,0
6.213595625,5.541706552,1.104620624,0
1.591679851,3.186232465,3.922540516,0
0.357874258,4.571717626,3.227789251,0
1.356020993,5.81425176,3.320283116,0
2.916385716,6.057405777,4.320506651,0
-1.92814963,4.586955223,2.841104057,0
0.658064711,6.13792259,2.916608746,0
-0.482205852,5.85071182,4.236079241,0
-0.098632615,6.576571527,1.510685566,0
0.135343879,2.610197288,3.59336116,0
0.669318643,1.648095675,1.111427463,0
-0.905602809,5.849206155,1.518196787,0
0.293229308,3.209056075,1.517930496,0
2.110195032,6.510034867,1.98396752,0
0.218258996,1.276364525,0.685585215,0
2.910029616,0.683563192,-0.202835434,0
2.299850681,2.64646539,0.620866928,0
0.164699906,4.166630731,-0.267439055,0
1.548371565,4.274305495,2.231067044,0
-2.50563917,3.982645779,2.87037566,0
0.869242456,4.512119484,1.910124134,0
1.266617366,5.593873416,2.560174845,0
0.693824918,3.607579225,3.730082314,0
0.609033534,5.090732658,4.804542329,0
1.284612617,3.5905689,6.082629627,0
0.100316274,5.584360964,1.728049229,0
2.035977499,4.610265213,-0.825790877,0
-0.544250132,3.901025743,2.767127201,0
1.164938656,5.210545212,0.528020402,0
2.626696586,6.250820286,6.0996036,0
-1.408689023,4.490565225,1.83525094,0
-0.76467133,4.014949502,3.23436503,0
0.488867641,3.236827788,1.473036233,0
1.842152467,5.653412895,0.044776654,0
0.471170247,4.486857566,-0.274651673,0
0.822532306,5.672388679,0.689954853,0
-0.099802252,3.736649139,4.041000837,0
0.41751829,3.758090513,2.783137187,0
-1.799604196,6.36430403,1.609410353,0
3.871474042,6.408722497,2.545631826,0
-1.077239151,2.500032264,3.224152412,0
1.720365919,3.51581423,3.867626394,0
0.991426802,6.240003975,3.320420275,0
1.208600046,5.9634989,4.102927564,0
-0.42330502,4.985962811,2.869003274,0
3.501547573,5.79348497,2.764646132,0
2.406276486,5.571802278,3.592321234,0
1.453858901,2.855035438,2.12053558,0
2.582756583,3.7292947,1.758091215,0
2.81096325,3.305332849,1.543356906,0
4.289345784,2.833666101,-0.161189561,0
0.59526729,4.479212618,4.168898215,0
-1.125569625,3.692583568,3.623723445,0
1.960815389,1.251099646,-0.474636473,0
-2.965954097,6.683897979,4.179423949,0
2.999609293,2.827371024,0.559667666,0
1.774770021,5.025082704,3.010272621,0
2.440319262,2.699342784,3.304955522,0
0.478324677,4.112629665,1.532307355,0
-0.348743247,7.109180525,1.891783844,0
1.182427063,1.638561534,3.624108255,0
-0.939995422,1.204726587,-0.037462117,0
-1.214665909,1.246987098,1.834265786,0
0.546941789,7.166047979,2.626582258,0
0.505822724,4.717580637,1.99788768,0
3.267654553,4.325700735,0.809417178,0
-0.783589349,4.728063343,3.100484463,0
2.674028581,1.057240821,0.303428914,0
0.826749714,3.938909918,-0.764486095,0
0.955093007,3.491848834,3.428277551,0
1.17976483,4.39895625,2.815931561,0
2.225246188,4.794386641,4.502663663,0
2.21045537,5.045861013,3.350901213,0
1.030588122,3.228822207,3.094381269,0
2.325172214,2.995176785,1.366024025,0
-1.707727835,1.853096822,3.931090208,0
1.351076892,2.497410075,1.672333583,0
1.505494988,4.074625692,0.107237438,0
0.996409555,1.03799489,3.562136924,0
1.912282459,4.472683252,2.565769119,0
-0.021541799,4.733517682,1.50431243,0
1.271126008,4.856697265,1.57682834,0
0.651172873,2.908552574,1.787383883,0
-1.208172497,3.941823921,0.369416086,0
1.2567392,5.059456527,4.920781274,0
1.789225997,3.473316876,2.209476537,0
0.885716925,4.949121974,3.259822664,0
1.20167656,-2.793045484,2.081484864,1
2.304919135,2.215937035,-1.05866069,0
1.205401457,3.72375218,3.58666248,0
2.189923211,4.181605286,2.293464503,0
2.261070771,6.743868492,0.668563085,0
0.684352448,5.593791637,2.151027493,0
3.238939478,4.955100167,2.308405259,0
1.219078041,5.989521731,1.536732454,0
-0.02445148,4.012980145,4.133833513,0
0.787133768,6.077912145,0.105029506,0
1.111261672,4.368284365,1.824580316,0
3.350832661,4.102158464,0.843215399,0
-1.076368812,4.374489481,2.17145649,0
-0.941308666,3.221806841,-1.471699215,0
3.838360169,0.332617907,-0.488338328,0
2.568495548,3.5938882,0.595108845,0
0.997118143,7.372300081,-0.606392177,0
1.14158034,3.538578542,0.263031583,0
1.465618053,1.884973389,3.766029951,0
4.962179652,3.075876415,-0.11245922,0
1.558703299,5.977752119,0.674460277,0
1.419144263,3.958853339,0.491517401,0
0.140698204,4.766123946,1.865065732,0
2.463238328,4.106222842,1.296321866,0
4.480923171,2.58336662,2.156851057,0
3.119608715,5.812939886,2.09245651,0
1.29807881,4.189534481,-0.423472468,0
-0.650777894,4.579101596,4.828466757,0
-1.305267618,4.318135844,2.657584497,0
1.417038141,6.274059979,2.784827636,0
2.069711584,4.165053986,3.953467427,0
0.401224777,1.565538523,0.401902986,0
2.552615091,7.623444257,1.602171386,0
2.525816544,7.733896183,1.148121978,0
0.351162525,3.530785242,2.23766749,0
0.717967645,2.937768824,1.941619688,0
1.509492768,5.525567061,2.143655905,0
1.849592683,2.150719517,2.230787517,0
2.823012399,1.950472491,3.112418588,0
0.369814563,5.646497748,0.225443336,0
-2.597927315,3.715586173,1.177723516,0
3.169591335,3.660734229,1.098506687,0
5.013968181,3.48539568,2.661739554,0
0.440570501,5.725752173,2.710590565,0
-1.068307101,3.63725502,4.458958923,0
2.162187508,4.458515005,1.17160513,0
2.470666737,3.717493331,2.43657676,0
1.950912643,5.113435004,1.677610002,0
1.101705468,3.35956096,1.702027933,0
1.069351771,5.704981489,0.072655652,0
0.991152535,5.008798988,0.213040382,0
2.330558451,5.456600644,3.439831849,0
1.679312301,6.348330086,1.29025165,0
0.938847728,4.995231834,1.348771558,0
1.296961881,7.225584007,3.046732535,0
2.028776173,2.077472493,3.108018847,0
-0.483609532,4.831380087,2.997571946,0
1.990996683,2.813602309,3.143341058,0
-1.125710174,2.312381732,-1.01420631,0
-1.355043982,5.026547639,3.711079565,0
0.54256049,6.773392724,1.185185317,0
2.447684122,3.330012279,2.359985538,0
-0.531965698,4.726792781,1.654585875,0
0.046432521,2.44976047,2.104050208,0
0.360864644,4.47622421,2.681680905,0
1.33570595,2.836456403,-0.229232683,0
-0.335723704,3.277184993,0.988338888,0
0.817848558,-1.860175407,0.978788453,1
2.479081278,4.089999555,2.438791049,0
0.136871956,2.704240409,-0.366433906,0
3.838377628,3.91394273,5.094688363,0
1.379323193,5.115906941,2.895816896,0
2.072599909,2.727396643,1.499397649,0
-1.385796891,0.733152595,2.391699355,0
2.958255436,3.600211556,1.874301411,0
-1.186769712,2.718767997,2.533009837,0
-0.138385012,4.152310318,4.125773077,0
-0.937878735,0.495286042,3.943397821,0
1.011054984,5.271359136,0.103290483,0
0.327085679,3.287567595,2.304649749,0
0.416585159,1.296086635,2.435330245,0
2.039996834,2.498231872,0.18390704,0
1.668473395,4.234065593,1.404936022,0
-1.052248141,4.813092149,3.119738324,0
0.465995039,3.565562054,1.402824682,0
4.379818414,4.013120254,2.207617934,0
0.130514285,4.461269315,1.929009377,0
-2.261631184,3.876114697,3.659307339,0
1.400724865,4.501709851,0.682219561,0
0.462531793,2.804642303,3.246088065,0
-1.174610037,3.16170778,0.385905241,0
-0.820645181,2.658963412,2.374524421,0
0.028203508,4.099525539,4.728403162,0
2.789304687,2.373789437,3.130479348,0
1.301585783,1.522927292,0.087133759,0
-0.233083481,3.828419406,-0.325030283,0
4.312664623,3.680643199,-0.56684212,0
0.204598872,7.809361919,0.702477744,0
1.662234549,5.747299945,3.211522962,0
1.66458567,4.10628149,2.062837368,0
1.633358285,3.043419378,3.295806743,0
2.669704729,2.455462047,0.561049845,0
1.927969822,4.617237315,1.337895544,0
1.956173542,3.739311102,3.072549078,0
-0.1972164,4.779434577,1.145890499,0
0.751569414,1.7286523,2.366888822,0
1.332508967,3.504654578,1.348497757,0
1.113273043,3.27214594,5.938410895,0
0.6548098,3.813736163,0.984378483,0
-0.389184037,5.708310727,4.611917247,0
2.891002738,2.144824465,3.024362902,0
2.500311167,3.843477886,2.906828963,0
2.919951647,4.474535841,3.278110279,0
-1.623974013,2.51540632,2.11461233,0
2.957992034,4.712445678,3.016586193,0
-0.839251405,1.460140961,1.235905685,0
1.003083063,4.144695223,3.479930465,0
2.05118734,3.642976144,-0.428176585,0
-2.761214242,2.053505841,2.677822848,0
-0.68311221,5.592731737,1.628272217,0
-0.734024373,6.936266558,1.855784888,0
-0.752353515,5.636135313,1.512758835,0
-1.144176734,2.891292489,1.216161082,0
1.828745372,5.388481502,2.166405858,0
1.054576531,1.342836753,0.388160892,0
2.341019645,6.94978839,2.690821123,0
-1.062613504,4.264670658,2.705464584,0
0.772345528,6.009124371,2.201854973,0
3.232009833,3.9164739,1.823374059,0
2.092011171,5.992512454,2.298263809,0
0.631875766,4.810403646,3.552435833,0
3.371445465,1.81872474,-1.441953747,0
1.94083267,4.508976309,3.112680276,0
0.843790407,3.278567121,2.265735636,0
-1.137507094,3.126610234,1.800084064,0
2.050215164,2.949837708,3.414522781,0
3.339230395,5.577460145,0.211924726,0
-0.240498861,2.686154788,1.536786227,0
2.335337066,3.0119488,4.920364951,0
-0.627945588,8.25099878,-0.064194039,0
2.185241069,5.510695914,2.437516039,0
1.792508574,2.576004547,1.51118492,0
-0.602230328,4.172095981,2.047437008,0
0.479495053,3.446208777,3.599380899,0
0.616289223,4.606077164,3.698328136,0
2.761152947,3.832908478,1.197279247,0
2.235506087,4.042892432,-2.160734561,0
2.053953707,6.668076773,2.718071766,0
1.737415537,1.058288986,2.518051646,0
-0.836751585,4.277382311,3.964438854,0
2.959599059,4.576045604,-1.603846344,0
0.126105237,7.021980138,0.656308365,0
1.358574861,5.212388769,0.381735754,0
2.331802207,1.751913,2.278793802,0
1.359574248,1.391377646,0.591472505,0
1.354026564,2.436484269,2.893741446,0
3.924267987,3.91382671,0.139309685,0
1.610850325,5.034944592,1.202189137,0
1.633820554,5.241056935,3.366185111,0
1.442075767,4.261786522,2.309991924,0
0.210697764,3.817161612,3.941754816,0
0.533979644,2.087654103,2.780433913,0
2.592738175,2.927224876,-0.016118848,0
1.027983755,5.511343968,2.29325199,0
-0.959117643,5.487936987,4.996638138,0
3.887807015,4.823009791,1.765889114,0
0.566633066,5.524278974,1.494271873,0
0.358401573,4.663199327,2.722826555,0
2.033449396,5.024664907,1.796415337,0
-1.095847397,3.384829487,1.483332717,0
0.77010345,3.138844028,2.658837043,0
-0.053844137,6.134889384,1.438963973,0
1.760968624,6.107661606,6.196090521,0
1.937466602,4.583589461,0.161597489,0
1.659978609,3.183328339,1.895540117,0
1.470397996,4.595966463,3.400273784,0
1.304396098,6.331093251,1.158442944,0
1.314642574,6.387505301,5.076357754,0
0.372543639,6.241492314,0.964418574,0
2.216575588,4.127302448,0.991413202,0
-1.573062351,4.302493564,0.558441205,0
3.428129269,3.968614186,2.47074455,0
1.520816637,4.827315911,2.794954255,0
1.817417551,5.52970828,1.703283634,0
0.634401544,6.249745834,3.106716204,0
3.764002052,5.926245169,1.951564236,0
3.548648781,3.898561557,0.787544566,0
-1.543844208,6.403606661,2.25262032,0
1.581016529,5.562075739,0.440985747,0
-0.556599908,2.578130673,0.801100452,0
3.175842131,4.070243654,0.756143227,0
0.360629334,5.372100838,2.235203346,0
2.62857194,2.948476403,1.31249597,0
3.087825822,4.56911822,4.647765389,0
2.669138819,3.670764786,3.985227182,0
3.098581282,4.538501713,1.730751554,0
1.662244602,4.03267219,-0.809523559,0
-1.19476361,3.771123151,0.151570557,0
0.480190209,4.789241014,1.52923347,0
2.052222168,3.072778682,0.830354515,0
2.362436122,5.704278143,-0.663785741,0
2.259527848,4.061044751,4.359375822,0
2.231288298,2.026310127,1.463908399,0
-0.072443462,4.956334978,0.565747938,0
4.638094318,4.277859699,3.423690563,0
-1.773987719,5.023555483,2.588674337,0
-0.915967542,5.074793597,3.686586995,0
1.324831513,5.814496006,3.798094108,0
0.219469564,4.229822343,0.568502604,0
1.19971965,5.958772729,1.770194324,0
0.963385575,3.75454038,0.694431955,0
-0.004514226,3.638299749,2.527332192,0
2.595290853,6.602221362,2.780339814,0
0.964204631,7.53563561,3.488420576,0
2.801604731,-1.627435008,3.620462078,1
2.317757271,2.751494505,1.464817489,0
3.525867817,4.548140167,6.068727163,0
2.527884908,2.809468367,0.228359754,0
-1.101719644,2.432095016,1.246768865,0
-2.813430402,0.900222337,2.837800031,0
2.149244536,2.03040958,1.874557713,0
-0.057943202,4.87227389,2.639492188,0
-1.361725754,3.781278599,0.776912387,0
2.293236505,1.523404677,0.087402624,0
2.142183341,1.950783089,4.458670604,0
0.627778747,4.330488848,0.812921168,0
-0.094444648,6.304115571,0.909407845,0
-1.214039095,1.394273538,2.845146175,0
2.231375475,3.302292767,3.449899101,0
-0.05077203,5.418330593,2.194427811,0
-1.6905463,2.655681549,0.387577791,0
-0.875106719,6.006875204,3.335800995,0
0.876349903,1.734884588,1.82079536,0
2.49548592,5.106736267,4.002350615,0
0.707488176,5.059569393,1.115810574,0
3.662267008,3.860707847,0.405854329,0
2.493678178,3.922523817,1.263571248,0
2.642035642,3.022718492,1.253910393,0
1.673284949,6.113132809,1.941995769,0
-1.578277376,3.026999012,2.671567391,0
0.308879927,1.826473175,3.354813767,0
0.235331704,1.603557416,1.748813519,0
2.231224059,4.511905204,0.14378847,0
4.069061129,3.884612432,1.383252719,0
1.603466791,1.786783871,6.353669991,0
-0.934039606,4.211464631,4.851415324,0
1.962171614,3.333207038,2.312132839,0
0.601700689,2.285369476,1.67549054,0
2.392976773,5.490486235,4.50720087,0
-1.422996606,5.540372223,5.792496825,0
1.392864772,6.072231869,1.61067783,0
0.568266577,6.065411565,1.282450869,0
0.90277372,6.404942154,2.667856937,0
-0.548827797,4.784624382,2.699468554,0
3.813116318,6.458506464,2.797946243,0
1.956697972,5.600441626,0.942019991,0
-0.633393472,4.367797289,0.405425315,0
0.719808134,8.097628699,1.946284469,0
0.653360227,5.65842001,-2.455888285,0
2.393720468,1.00801199,2.972306193,0
0.821450951,2.726701729,2.425240954,0
1.835140527,2.68247639,3.104318854,0
3.595439117,2.835915255,2.648607236,0
2.263104617,1.761225572,3.887494057,0
1.590974201,5.388065897,1.812355086,0
0.720867153,2.550151457,-0.684012508,0
0.87838359,2.322785298,3.050528839,0
0.484549036,3.87723489,2.535088441,0
4.325941415,3.90800037,1.881721726,0
1.740969482,5.186233844,2.851607219,0
-0.084509192,2.604607154,1.95019352,0
0.059880769,5.496970972,2.589445662,0
2.939273207,4.26508949,3.773160781,0
1.303710276,5.771819259,-0.143919075,0
-0.673027311,4.434289406,2.126224271,0
0.522105846,2.22549896,2.181219717,0
-0.691977527,4.858607129,2.419749998,0
1.90666767,5.492218425,0.338727363,0
-1.151798681,3.98787179,-1.672666279,0
-1.38729949,2.949848285,4.193096726,0
-0.273404697,3.903792607,4.313830911,0
-0.813780059,4.632673591,1.856496844,0
3.032753588,3.539022464,2.542571945,0
2.440512032,3.365112976,3.211685154,0
0.131027825,5.635483247,-1.263977045,0
2.688288518,3.801663857,-0.162603118,0
1.601339055,6.641995053,1.361625539,0
2.504338432,2.747513368,-0.351881318,0
0.297327129,4.729058579,0.166390135,0
-0.856459923,5.189772103,0.869495692,0
-1.304680702,5.458201628,0.88072266,0
0.787623185,3.511711808,1.095025927,0
1.194690767,4.571352187,0.735923433,0
1.649305355,5.380735004,1.679170717,0
1.437380146,3.456440875,0.821006292,0
0.345599232,4.983487749,2.241196093,0
1.277876072,5.239049061,3.115997739,0
0.780864192,3.555205178,2.116194352,0
1.439396941,2.247647354,3.353746906,0
-0.193488907,3.121350525,0.429974125,0
-0.530402622,4.999840081,0.231940774,0
1.941627188,1.986060498,2.040046478,0
2.292200279,5.691874562,-0.330772992,0
2.262459035,7.584254682,-1.070664442,0
0.226121441,4.467565291,2.990467807,0
0.068143457,7.04581034,4.517949984,0
-0.646838692,3.534724344,1.386231904,0
2.255771286,4.839050854,1.523457771,0
-0.978560045,5.003913303,2.296927005,0
-0.571848439,3.757134707,1.729956205,0
0.820196863,5.625624747,1.922707834,0
0.801842546,4.567460555,3.166981349,0
-0.810071861,5.452625508,2.487111738,0
1.203124735,5.870521503,4.505291113,0
0.052088394,5.003222393,4.627514934,0
-1.734594353,5.271033208,1.306614052,0
1.10414894,4.452920308,-0.240656845,0
-0.409597945,6.422014875,-0.015378607,0
3.683979559,3.507707662,0.279718283,0
-0.609326359,1.566747733,2.417874954,0
2.066802998,7.071474323,-0.122557343,0
-0.840111032,3.055574714,0.079059529,0
1.529711862,2.572366921,1.97028494,0
-1.611857489,3.840284779,1.987198708,0
-0.458749722,2.916503311,1.615200337,0
-1.356440359,3.015428282,5.416149425,0
1.298678187,6.319676883,3.967992637,0
1.454361558,5.589033245,1.078729131,0
-0.223846959,4.302510472,2.190916139,0
2.493441915,2.948250932,0.594974381,0
1.457691868,4.721690847,3.245000903,0
1.509234362,6.945134179,2.638385562,0
3.484825467,3.228305483,1.253026869,0
1.626080587,3.226142269,1.294278656,0
1.891501088,6.632037077,2.073555317,0
-0.0300793,4.804284588,0.883987785,0
1.219814635,4.288350353,2.058380054,0
1.585554884,4.501987071,2.328131604,0
1.442921602,6.594927103,1.460729738,0
4.104883727,6.758075294,1.933871017,0
2.80115792,4.027458415,2.862808216,0
2.096067252,6.990371531,1.946461857,0
-0.354866281,5.934082952,0.715300237,0
2.794541975,4.474271635,0.498447691,0
0.135042518,0.57835439,3.190468892,0
2.714229627,3.182511738,1.690073569,0
2.179788451,4.482408325,2.232166536,0
1.394012677,1.592326542,1.567909422,0
-1.91133213,4.0887517,0.275707164,0
3.446390552,2.881399424,0.80318291,0
1.57107541,6.140881998,-0.339725095,0
0.71419179,1.337692377,3.287186529,0
2.95674023,5.253715009,2.87474176,0
2.159137428,4.88650957,2.881149084,0
-1.208953908,5.485371424,3.100581067,0
1.815412679,3.680580839,2.185523573,0
2.771962757,1.847227897,6.007171723,0
0.487765875,5.009437045,2.522438129,0
0.379047885,4.061727023,4.746940729,0
-0.676289329,4.796929507,2.84753706,0
2.59833413,3.356723345,1.693260834,0
-1.275194177,1.701717066,1.230405118,0
0.947626348,4.740968349,0.935970457,0
0.941135421,5.92257942,-0.951056052,0
2.851091294,5.036411447,1.314391656,0
2.155513523,4.039056305,2.852133787,0
-0.061804693,6.608352909,2.484783055,0
2.425174256,6.437694451,4.997108005,0
3.745562075,5.132846541,4.154094537,0
2.479940564,3.739428293,4.015729291,0
1.371120256,5.089427616,1.251659766,0
1.740008024,4.066383097,3.092781906,0
1.435518629,4.975277983,2.11798334,0
-0.402735015,3.530445537,2.635225037,0
-0.441493104,3.270612609,2.750084352,0
1.63535763,4.553797571,3.007814677,0
